ec:62:60'–Š‚b’bŠ’²ŠÊb‚r‚Êb‚r’¢b‚r¢Êb’’r‚‚bª‚r‚‚bj‚r’’²bj‚r‚‚‚bj‚r‚‚‚bj‚rÊº¢j
I (531195) Mesh: Mesh level: 1, Connected nodes: 5
b0:b2:1c:44:11:18,2,13049,0.10,0.59,0.49,22.00,50.00,-0.762,-0.000,0.000,-0.647
c8:2e:18:fb:25:d0,2,13050,0.21,0.53,0.14,22.00,50.00,0.681,0.000,0.000,-0.732
ec:62:60:b5:8a:90,2,162,0.39,0.50,0.11,22.00,50.00,0.851,-0.000,-0.000,-0.525
ec:62:60:b7:8f:10,2,13055,0.08,0.21,0.38,22.00,50.00,-0.978,-0.000,0.000,-0.208
b0:b2:1c:44:11:18,2,13050,0.09,0.54,0.51,22.00,50.00,-0.666,0.000,0.000,-0.746
c8:2e:18:fb:25:d0,2,13051,0.29,0.00,0.16,22.00,50.00,0.775,0.000,-0.000,-0.631
ec:62:60:b5:8a:90,2,163,0.48,0.48,0.11,22.00,50.00,0.915,-0.000,0.000,-0.403
ec:62:60:b7:8f:10,2,13056,0.09,0.24,0.39,22.00,50.00,-0.940,0.000,0.000,-0.341
b0:b2:1c:44:11:18,2,13051,0.14,0.60,0.53,22.00,50.00,-0.556,0.000,-0.000,-0.831
c8:2e:18:fb:25:d0,2,13052,0.25,0.71,0.13,22.00,50.00,0.855,0.000,0.000,-0.518
ec:62:60:b5:8a:90,2,164,0.41,0.46,0.14,22.00,50.00,0.962,0.000,-0.000,-0.273
ec:62:60:b7:8f:10,2,13057,0.10,0.27,0.37,22.00,50.00,-0.884,-0.000,0.000,-0.467
b0:b2:1c:44:11:18,2,13052,0.12,0.67,0.50,22.00,50.00,-0.436,0.000,0.000,-0.900
c8:2e:18:fb:25:d0,2,13053,0.20,0.57,0.14,22.00,50.00,0.918,0.000,0.000,-0.396
ec:62:60:b5:8a:90,2,165,0.50,0.46,0.18,22.00,50.00,0.990,-0.000,-0.000,-0.138
ec:62:60:b7:8f:10,2,13058,0.10,0.21,0.45,22.00,50.00,-0.811,0.000,0.000,-0.585
b0:b2:1c:44:11:18,2,13053,0.10,0.68,0.51,22.00,50.00,-0.308,0.000,0.000,-0.951
c8:2e:18:fb:25:d0,2,13054,0.22,0.55,0.16,22.00,50.00,0.964,-0.000,0.000,-0.265
ec:62:60:b5:8a:90,2,166,0.42,0.48,0.17,22.00,50.00,1.000,-0.000,-0.000,0.000
ec:62:60:b7:8f:10,2,13059,0.07,0.19,0.45,22.00,50.00,-0.723,0.000,-0.000,-0.691
b0:b2:1c:44:11:18,2,13054,0.11,0.52,0.51,22.00,50.00,-0.175,-0.000,0.000,-0.985
c8:2e:18:fb:25:d0,2,13055,0.23,0.58,0.15,22.00,50.00,0.992,-0.000,0.000,-0.130
ec:62:60:b5:8a:90,2,167,0.45,0.46,0.11,22.00,50.00,0.990,-0.000,-0.000,0.138
ec:62:60:b7:8f:10,2,13060,0.10,0.22,0.41,22.00,50.00,-0.621,-0.000,-0.000,-0.784
b0:b2:1c:44:11:18,2,13055,0.11,0.50,0.48,22.00,50.00,-0.037,-0.000,0.000,-0.999
c8:2e:18:fb:25:d0,2,13056,0.27,0.00,0.11,22.00,50.00,1.000,0.000,0.000,0.008
ec:62:60:b5:8a:90,2,168,0.43,0.43,0.13,22.00,50.00,0.962,0.000,-0.000,0.273
ec:62:60:b7:8f:10,2,13061,0.14,0.23,0.00,22.00,50.00,-0.507,-0.000,0.000,-0.862
b0:b2:1c:44:11:18,2,13056,0.09,0.46,0.46,22.00,50.00,0.101,0.000,0.000,-0.995
c8:2e:18:fb:25:d0,2,13057,0.23,0.66,0.17,22.00,50.00,0.989,-0.000,0.000,0.146
ec:62:60:b5:8a:90,2,169,0.41,0.49,0.15,22.00,50.00,0.915,0.000,-0.000,0.403
ec:62:60:b7:8f:10,2,13062,0.08,0.23,0.36,22.00,50.00,-0.383,-0.000,-0.000,-0.924
b0:b2:1c:44:11:18,2,13057,0.11,0.49,0.51,22.00,50.00,0.237,-0.000,0.000,-0.971
c8:2e:18:fb:25:d0,2,13058,0.31,0.52,0.13,22.00,50.00,0.960,0.000,0.000,0.281
ec:62:60:b5:8a:90,2,170,0.40,0.49,0.18,22.00,50.00,0.851,0.000,-0.000,0.525
ec:62:60:b7:8f:10,2,13063,0.10,0.29,0.38,22.00,50.00,-0.253,-0.000,0.000,-0.968
b0:b2:1c:44:11:18,2,13058,0.12,0.56,0.48,22.00,50.00,0.369,0.000,0.000,-0.929
c8:2e:18:fb:25:d0,2,13059,0.28,0.53,0.14,22.00,50.00,0.912,0.000,-0.000,0.410
ec:62:60:b5:8a:90,2,171,0.42,0.51,0.19,22.00,50.00,0.771,-0.000,0.000,0.637
ec:62:60:b7:8f:10,2,13064,0.08,0.22,0.44,22.00,50.00,-0.117,0.000,0.000,-0.993
b0:b2:1c:44:11:18,2,13059,0.11,0.55,0.45,22.00,50.00,0.493,0.000,-0.000,-0.870
c8:2e:18:fb:25:d0,2,13060,0.23,0.53,0.13,22.00,50.00,0.847,-0.000,-0.000,0.532
ec:62:60:b5:8a:90,2,172,0.42,0.52,0.00,22.00,50.00,0.675,-0.000,-0.000,0.737
ec:62:60:b7:8f:10,2,13065,0.14,0.28,0.42,22.00,50.00,0.021,0.000,0.000,-1.000
b0:b2:1c:44:11:18,2,13060,0.11,0.57,0.50,22.00,50.00,0.609,-0.000,-0.000,-0.793
c8:2e:18:fb:25:d0,2,13061,0.21,0.00,0.14,22.00,50.00,0.765,-0.000,0.000,0.644
ec:62:60:b5:8a:90,2,173,0.41,0.45,0.00,22.00,50.00,0.567,0.000,0.000,0.824
ec:62:60:b7:8f:10,2,13066,0.10,0.30,0.39,22.00,50.00,0.159,0.000,0.000,-0.987
b0:b2:1c:44:11:18,2,13061,0.08,0.49,0.48,22.00,50.00,0.713,-0.000,0.000,-0.702
c8:2e:18:fb:25:d0,2,13062,0.23,0.00,0.16,22.00,50.00,0.669,-0.000,-0.000,0.743
ec:62:60:b5:8a:90,2,174,0.38,0.49,0.18,22.00,50.00,0.448,0.000,0.000,0.894
ec:62:60:b7:8f:10,2,13067,0.08,0.23,0.43,22.00,50.00,0.294,-0.000,-0.000,-0.956
b0:b2:1c:44:11:18,2,13062,0.12,0.54,0.53,22.00,50.00,0.802,-0.000,-0.000,-0.597
c8:2e:18:fb:25:d0,2,13063,0.20,0.56,0.18,22.00,50.00,0.560,-0.000,0.000,0.828
ec:62:60:b5:8a:90,2,175,0.38,0.54,0.17,22.00,50.00,0.321,-0.000,0.000,0.947
ec:62:60:b7:8f:10,2,13068,0.10,0.28,0.40,22.00,50.00,0.423,0.000,-0.000,-0.906
b0:b2:1c:44:11:18,2,13063,0.10,0.63,0.52,22.00,50.00,0.877,-0.000,0.000,-0.481
c8:2e:18:fb:25:d0,2,13064,0.18,0.63,0.14,22.00,50.00,0.441,0.000,0.000,0.898
ec:62:60:b5:8a:90,2,176,0.38,0.50,0.14,22.00,50.00,0.188,0.000,0.000,0.982
ec:62:60:b7:8f:10,2,13069,0.09,0.26,0.44,22.00,50.00,0.543,-0.000,-0.000,-0.840
b0:b2:1c:44:11:18,2,13064,0.07,0.53,0.45,22.00,50.00,0.935,0.000,0.000,-0.356
c8:2e:18:fb:25:d0,2,13065,0.28,0.49,0.18,22.00,50.00,0.313,0.000,0.000,0.950
ec:62:60:b5:8a:90,2,177,0.44,0.47,0.00,22.00,50.00,0.050,0.000,-0.000,0.999
ec:62:60:b7:8f:10,2,13070,0.12,0.21,0.00,22.00,50.00,0.654,-0.000,-0.000,-0.756
b0:b2:1c:44:11:18,2,13065,0.08,0.60,0.44,22.00,50.00,0.975,0.000,0.000,-0.223
c8:2e:18:fb:25:d0,2,13066,0.27,0.49,0.15,22.00,50.00,0.179,0.000,0.000,0.984
ec:62:60:b5:8a:90,2,178,0.38,0.48,0.21,22.00,50.00,-0.088,-0.000,0.000,0.996
ec:62:60:b7:8f:10,2,13071,0.13,0.23,0.40,22.00,50.00,0.752,0.000,0.000,-0.659
b0:b2:1c:44:11:18,2,13066,0.13,0.57,0.53,22.00,50.00,0.996,0.000,0.000,-0.087
c8:2e:18:fb:25:d0,2,13067,0.23,0.50,0.20,22.00,50.00,0.042,-0.000,-0.000,0.999
ec:62:60:b5:8a:90,2,179,0.42,0.50,0.18,22.00,50.00,-0.224,0.000,-0.000,0.975
ec:62:60:b7:8f:10,2,13072,0.09,0.29,0.34,22.00,50.00,0.835,0.000,-0.000,-0.550
b0:b2:1c:44:11:18,2,13067,0.12,0.53,0.49,22.00,50.00,0.999,-0.000,-0.000,0.051
c8:2e:18:fb:25:d0,2,13068,0.28,0.64,0.13,22.00,50.00,-0.096,0.000,-0.000,0.995
ec:62:60:b5:8a:90,2,180,0.42,0.48,0.00,22.00,50.00,-0.356,0.000,-0.000,0.934
ec:62:60:b7:8f:10,2,13073,0.08,0.27,0.43,22.00,50.00,0.903,0.000,0.000,-0.430
b0:b2:1c:44:11:18,2,13068,0.12,0.55,0.51,22.00,50.00,0.982,0.000,-0.000,0.189
c8:2e:18:fb:25:d0,2,13069,0.24,0.47,0.15,22.00,50.00,-0.232,-0.000,-0.000,0.973
ec:62:60:b5:8a:90,2,181,0.41,0.44,0.00,22.00,50.00,-0.482,-0.000,0.000,0.876
ec:62:60:b7:8f:10,2,13074,0.08,0.23,0.46,22.00,50.00,0.954,-0.000,-0.000,-0.301
b0:b2:1c:44:11:18,2,13069,0.13,0.64,0.49,22.00,50.00,0.947,-0.000,-0.000,0.322
c8:2e:18:fb:25:d0,2,13070,0.20,0.47,0.14,22.00,50.00,-0.364,-0.000,-0.000,0.931
ec:62:60:b5:8a:90,2,182,0.41,0.45,0.00,22.00,50.00,-0.610,0.000,0.000,0.793
ec:62:60:b7:8f:10,2,13075,0.08,0.25,0.39,22.00,50.00,0.986,-0.000,0.000,-0.166
b0:b2:1c:44:11:18,2,13070,0.12,0.55,0.48,22.00,50.00,0.893,-0.000,-0.000,0.450
c8:2e:18:fb:25:d0,2,13071,0.21,0.56,0.11,22.00,50.00,-0.489,0.000,0.000,0.872
ec:62:60:b5:8a:90,2,183,0.39,0.46,0.12,22.00,50.00,-0.702,0.000,0.000,0.712
ec:62:60:b7:8f:10,2,13076,0.08,0.24,0.43,22.00,50.00,1.000,0.000,-0.000,-0.029
b0:b2:1c:44:11:18,2,13071,0.11,0.51,0.50,22.00,50.00,0.823,0.000,0.000,0.568
c8:2e:18:fb:25:d0,2,13072,0.26,0.43,0.19,22.00,50.00,-0.605,0.000,-0.000,0.796
ec:62:60:b5:8a:90,2,184,0.43,0.54,0.20,22.00,50.00,-0.794,0.000,0.000,0.608
ec:62:60:b7:8f:10,2,13077,0.06,0.21,0.40,22.00,50.00,0.994,-0.000,-0.000,0.109
b0:b2:1c:44:11:18,2,13072,0.09,0.52,0.53,22.00,50.00,0.737,0.000,-0.000,0.676
c8:2e:18:fb:25:d0,2,13073,0.31,0.47,0.16,22.00,50.00,-0.709,0.000,0.000,0.705
ec:62:60:b5:8a:90,2,185,0.37,0.51,0.10,22.00,50.00,-0.870,-0.000,-0.000,0.492
ec:62:60:b7:8f:10,2,13078,0.06,0.26,0.45,22.00,50.00,0.969,0.000,0.000,0.245
b0:b2:1c:44:11:18,2,13073,0.09,0.55,0.52,22.00,50.00,0.636,0.000,0.000,0.772
c8:2e:18:fb:25:d0,2,13074,0.22,0.61,0.15,22.00,50.00,-0.799,-0.000,-0.000,0.601
ec:62:60:b5:8a:90,2,186,0.35,0.50,0.10,22.00,50.00,-0.930,-0.000,0.000,0.368
ec:62:60:b7:8f:10,2,13079,0.09,0.31,0.42,22.00,50.00,0.926,0.000,-0.000,0.377
b0:b2:1c:44:11:18,2,13074,0.12,0.37,0.52,22.00,50.00,0.524,-0.000,-0.000,0.852
c8:2e:18:fb:25:d0,2,13075,0.23,0.58,0.18,22.00,50.00,-0.874,-0.000,0.000,0.485
ec:62:60:b5:8a:90,2,187,0.41,0.48,0.00,22.00,50.00,-0.972,-0.000,0.000,0.237
ec:62:60:b7:8f:10,2,13080,0.11,0.33,0.43,22.00,50.00,0.865,0.000,-0.000,0.501
b0:b2:1c:44:11:18,2,13075,0.08,0.56,0.47,22.00,50.00,0.402,-0.000,0.000,0.916
c8:2e:18:fb:25:d0,2,13076,0.26,0.51,0.13,22.00,50.00,-0.933,0.000,-0.000,0.360
ec:62:60:b5:8a:90,2,188,0.43,0.51,0.13,22.00,50.00,-0.995,0.000,-0.000,0.101
ec:62:60:b7:8f:10,2,13081,0.06,0.24,0.42,22.00,50.00,0.789,-0.000,-0.000,0.615
b0:b2:1c:44:11:18,2,13076,0.11,0.53,0.54,22.00,50.00,0.271,0.000,-0.000,0.962
c8:2e:18:fb:25:d0,2,13077,0.30,0.50,0.14,22.00,50.00,-0.974,-0.000,-0.000,0.228
ec:62:60:b5:8a:90,2,189,0.41,0.50,0.17,22.00,50.00,-0.999,0.000,-0.000,-0.038
ec:62:60:b7:8f:10,2,13082,0.08,0.25,0.39,22.00,50.00,0.696,-0.000,-0.000,0.718
b0:b2:1c:44:11:18,2,13077,0.03,0.50,0.47,22.00,50.00,0.136,-0.000,-0.000,0.991
c8:2e:18:fb:25:d0,2,13078,0.23,0.00,0.14,22.00,50.00,-0.996,0.000,0.000,0.092
ec:62:60:b5:8a:90,2,190,0.49,0.50,0.21,22.00,50.00,-0.985,-0.000,-0.000,-0.175
ec:62:60:b7:8f:10,2,13083,0.09,0.30,0.36,22.00,50.00,0.591,0.000,0.000,0.807
b0:b2:1c:44:11:18,2,13078,0.11,0.57,0.50,22.00,50.00,-0.002,0.000,0.000,1.000
c8:2e:18:fb:25:d0,2,13079,0.23,0.00,0.15,22.00,50.00,-0.999,0.000,-0.000,-0.046
ec:62:60:b5:8a:90,2,191,0.38,0.50,0.00,22.00,50.00,-0.951,-0.000,0.000,-0.309
ec:62:60:b7:8f:10,2,13084,0.12,0.23,0.42,22.00,50.00,0.473,0.000,-0.000,0.881
b0:b2:1c:44:11:18,2,13079,0.00,0.50,0.55,22.00,50.00,-0.140,0.000,-0.000,0.990
c8:2e:18:fb:25:d0,2,13080,0.24,0.54,0.14,22.00,50.00,-0.983,0.000,-0.000,-0.183
ec:62:60:b5:8a:90,2,192,0.39,0.46,0.00,22.00,50.00,-0.900,-0.000,-0.000,-0.437
ec:62:60:b7:8f:10,2,13085,0.04,0.21,0.38,22.00,50.00,0.348,0.000,-0.000,0.938
b0:b2:1c:44:11:18,2,13080,0.10,0.48,0.48,22.00,50.00,-0.275,0.000,-0.000,0.962
c8:2e:18:fb:25:d0,2,13081,0.24,0.56,0.20,22.00,50.00,-0.948,-0.000,-0.000,-0.318
ec:62:60:b5:8a:90,2,193,0.41,0.46,0.15,22.00,50.00,-0.831,0.000,-0.000,-0.557
ec:62:60:b7:8f:10,2,13086,0.11,0.23,0.00,22.00,50.00,0.215,-0.000,0.000,0.977
I (631196) Mesh: Mesh level: 1, Connected nodes: 5
b0:b2:1c:44:11:18,2,13081,0.10,0.49,0.53,22.00,50.00,-0.404,-0.000,-0.000,0.915
c8:2e:18:fb:25:d0,2,13082,0.37,0.69,0.17,22.00,50.00,-0.896,-0.000,-0.000,-0.445
ec:62:60:b5:8a:90,2,194,0.47,0.45,0.13,22.00,50.00,-0.746,0.000,-0.000,-0.666
ec:62:60:b7:8f:10,2,13087,0.08,0.31,0.45,22.00,50.00,0.079,-0.000,0.000,0.997
b0:b2:1c:44:11:18,2,13082,0.13,0.55,0.47,22.00,50.00,-0.526,-0.000,-0.000,0.850
c8:2e:18:fb:25:d0,2,13083,0.27,0.00,0.14,22.00,50.00,-0.826,0.000,0.000,-0.564
ec:62:60:b5:8a:90,2,195,0.41,0.45,0.18,22.00,50.00,-0.647,0.000,-0.000,-0.763
ec:62:60:b7:8f:10,2,13088,0.00,0.19,0.36,22.00,50.00,-0.060,0.000,0.000,0.998
b0:b2:1c:44:11:18,2,13083,0.09,0.63,0.48,22.00,50.00,-0.639,0.000,0.000,0.770
c8:2e:18:fb:25:d0,2,13084,0.25,0.52,0.17,22.00,50.00,-0.740,0.000,-0.000,-0.672
ec:62:60:b5:8a:90,2,196,0.41,0.51,0.18,22.00,50.00,-0.536,0.000,-0.000,-0.844
ec:62:60:b7:8f:10,2,13089,0.09,0.23,0.00,22.00,50.00,-0.196,-0.000,-0.000,0.981
b0:b2:1c:44:11:18,2,13084,0.00,0.43,0.48,22.00,50.00,-0.739,0.000,-0.000,0.674
c8:2e:18:fb:25:d0,2,13085,0.24,0.00,0.16,22.00,50.00,-0.641,0.000,-0.000,-0.768
ec:62:60:b5:8a:90,2,197,0.42,0.48,0.00,22.00,50.00,-0.414,-0.000,0.000,-0.910
ec:62:60:b7:8f:10,2,13090,0.08,0.20,0.44,22.00,50.00,-0.330,-0.000,0.000,0.944
b0:b2:1c:44:11:18,2,13085,0.07,0.49,0.53,22.00,50.00,-0.824,0.000,-0.000,0.566
c8:2e:18:fb:25:d0,2,13086,0.32,0.50,0.14,22.00,50.00,-0.529,-0.000,0.000,-0.849
ec:62:60:b5:8a:90,2,198,0.39,0.50,0.14,22.00,50.00,-0.285,-0.000,-0.000,-0.959
ec:62:60:b7:8f:10,2,13091,0.08,0.29,0.39,22.00,50.00,-0.457,0.000,-0.000,0.890
b0:b2:1c:44:11:18,2,13086,0.12,0.66,0.49,22.00,50.00,-0.895,-0.000,0.000,0.447
c8:2e:18:fb:25:d0,2,13087,0.19,0.58,0.18,22.00,50.00,-0.406,-0.000,0.000,-0.914
ec:62:60:b5:8a:90,2,199,0.47,0.44,0.00,22.00,50.00,-0.150,-0.000,0.000,-0.989
ec:62:60:b7:8f:10,2,13092,0.10,0.28,0.00,22.00,50.00,-0.575,0.000,0.000,0.818
b0:b2:1c:44:11:18,2,13087,0.10,0.57,0.46,22.00,50.00,-0.948,-0.000,0.000,0.319
c8:2e:18:fb:25:d0,2,13088,0.23,0.00,0.14,22.00,50.00,-0.277,0.000,0.000,-0.961
ec:62:60:b5:8a:90,2,200,0.36,0.48,0.13,22.00,50.00,-0.013,0.000,0.000,-1.000
ec:62:60:b7:8f:10,2,13093,0.08,0.27,0.43,22.00,50.00,-0.682,0.000,-0.000,0.731
b0:b2:1c:44:11:18,2,13088,0.11,0.61,0.49,22.00,50.00,-0.983,0.000,0.000,0.185
c8:2e:18:fb:25:d0,2,13089,0.20,0.49,0.18,22.00,50.00,-0.142,-0.000,-0.000,-0.990
ec:62:60:b5:8a:90,2,201,0.38,0.49,0.00,22.00,50.00,0.125,-0.000,-0.000,-0.992
ec:62:60:b7:8f:10,2,13094,0.09,0.22,0.38,22.00,50.00,-0.777,-0.000,-0.000,0.630
b0:b2:1c:44:11:18,2,13089,0.00,0.60,0.47,22.00,50.00,-0.999,-0.000,-0.000,0.049
c8:2e:18:fb:25:d0,2,13090,0.31,0.46,0.15,22.00,50.00,-0.004,-0.000,0.000,-1.000
ec:62:60:b5:8a:90,2,202,0.39,0.44,0.16,22.00,50.00,0.261,-0.000,-0.000,-0.965
ec:62:60:b7:8f:10,2,13095,0.10,0.22,0.38,22.00,50.00,-0.856,0.000,-0.000,0.516
b0:b2:1c:44:11:18,2,13090,0.15,0.63,0.49,22.00,50.00,-0.996,-0.000,0.000,-0.090
c8:2e:18:fb:25:d0,2,13091,0.23,0.60,0.18,22.00,50.00,0.134,0.000,-0.000,-0.991
ec:62:60:b5:8a:90,2,203,0.46,0.49,0.15,22.00,50.00,0.392,0.000,0.000,-0.920
ec:62:60:b7:8f:10,2,13096,0.09,0.22,0.00,22.00,50.00,-0.919,0.000,-0.000,0.394
b0:b2:1c:44:11:18,2,13091,0.10,0.43,0.49,22.00,50.00,-0.974,0.000,-0.000,-0.226
c8:2e:18:fb:25:d0,2,13092,0.23,0.59,0.14,22.00,50.00,0.270,0.000,0.000,-0.963
ec:62:60:b5:8a:90,2,204,0.43,0.45,0.00,22.00,50.00,0.515,0.000,0.000,-0.857
ec:62:60:b7:8f:10,2,13097,0.09,0.29,0.38,22.00,50.00,-0.965,-0.000,0.000,0.264
b0:b2:1c:44:11:18,2,13092,0.12,0.61,0.53,22.00,50.00,-0.934,0.000,0.000,-0.358
c8:2e:18:fb:25:d0,2,13093,0.20,0.62,0.16,22.00,50.00,0.399,0.000,-0.000,-0.917
ec:62:60:b5:8a:90,2,205,0.43,0.49,0.00,22.00,50.00,0.627,-0.000,-0.000,-0.779
ec:62:60:b7:8f:10,2,13098,0.07,0.21,0.46,22.00,50.00,-0.992,0.000,-0.000,0.129
b0:b2:1c:44:11:18,2,13093,0.10,0.67,0.51,22.00,50.00,-0.875,0.000,-0.000,-0.483
c8:2e:18:fb:25:d0,2,13094,0.20,0.61,0.16,22.00,50.00,0.522,-0.000,-0.000,-0.853
ec:62:60:b5:8a:90,2,206,0.43,0.41,0.13,22.00,50.00,0.729,-0.000,0.000,-0.684
ec:62:60:b7:8f:10,2,13099,0.07,0.23,0.00,22.00,50.00,-1.000,0.000,0.000,-0.010
b0:b2:1c:44:11:18,2,13094,0.14,0.43,0.49,22.00,50.00,-0.800,-0.000,-0.000,-0.599
c8:2e:18:fb:25:d0,2,13095,0.24,0.63,0.12,22.00,50.00,0.634,0.000,-0.000,-0.773
ec:62:60:b5:8a:90,2,207,0.41,0.53,0.19,22.00,50.00,0.816,-0.000,0.000,-0.578
ec:62:60:b7:8f:10,2,13100,0.06,0.27,0.37,22.00,50.00,-0.989,0.000,0.000,-0.147
b0:b2:1c:44:11:18,2,13095,0.11,0.53,0.50,22.00,50.00,-0.710,0.000,-0.000,-0.704
c8:2e:18:fb:25:d0,2,13096,0.20,0.55,0.17,22.00,50.00,0.735,0.000,-0.000,-0.678
ec:62:60:b5:8a:90,2,208,0.40,0.42,0.15,22.00,50.00,0.888,0.000,-0.000,-0.460
ec:62:60:b7:8f:10,2,13101,0.10,0.20,0.46,22.00,50.00,-0.959,0.000,0.000,-0.282
b0:b2:1c:44:11:18,2,13096,0.09,0.53,0.52,22.00,50.00,-0.606,0.000,-0.000,-0.795
c8:2e:18:fb:25:d0,2,13097,0.30,0.53,0.15,22.00,50.00,0.822,-0.000,0.000,-0.570
ec:62:60:b5:8a:90,2,209,0.42,0.51,0.15,22.00,50.00,0.943,-0.000,-0.000,-0.333
ec:62:60:b7:8f:10,2,13102,0.08,0.25,0.42,22.00,50.00,-0.911,-0.000,-0.000,-0.412
b0:b2:1c:44:11:18,2,13097,0.08,0.51,0.53,22.00,50.00,-0.492,-0.000,0.000,-0.871
c8:2e:18:fb:25:d0,2,13098,0.27,0.46,0.16,22.00,50.00,0.892,0.000,-0.000,-0.451
ec:62:60:b5:8a:90,2,210,0.38,0.45,0.19,22.00,50.00,0.980,0.000,-0.000,-0.200
ec:62:60:b7:8f:10,2,13103,0.11,0.24,0.37,22.00,50.00,-0.846,0.000,0.000,-0.533
b0:b2:1c:44:11:18,2,13098,0.11,0.47,0.48,22.00,50.00,-0.366,0.000,-0.000,-0.931
c8:2e:18:fb:25:d0,2,13099,0.20,0.51,0.17,22.00,50.00,0.946,0.000,0.000,-0.325
ec:62:60:b5:8a:90,2,211,0.44,0.53,0.16,22.00,50.00,0.998,0.000,-0.000,-0.062
ec:62:60:b7:8f:10,2,13104,0.12,0.23,0.41,22.00,50.00,-0.764,-0.000,-0.000,-0.645
b0:b2:1c:44:11:18,2,13099,0.11,0.53,0.52,22.00,50.00,-0.235,0.000,0.000,-0.972
c8:2e:18:fb:25:d0,2,13100,0.23,0.68,0.15,22.00,50.00,0.982,0.000,0.000,-0.191
ec:62:60:b5:8a:90,2,212,0.42,0.50,0.15,22.00,50.00,0.997,0.000,-0.000,0.075
ec:62:60:b7:8f:10,2,13105,0.08,0.26,0.00,22.00,50.00,-0.668,-0.000,0.000,-0.744
b0:b2:1c:44:11:18,2,13100,0.14,0.55,0.47,22.00,50.00,-0.098,0.000,0.000,-0.995
c8:2e:18:fb:25:d0,2,13101,0.23,0.59,0.12,22.00,50.00,0.999,0.000,0.000,-0.054
ec:62:60:b5:8a:90,2,213,0.39,0.46,0.18,22.00,50.00,0.977,-0.000,-0.000,0.212
ec:62:60:b7:8f:10,2,13106,0.11,0.20,0.40,22.00,50.00,-0.559,-0.000,-0.000,-0.829
b0:b2:1c:44:11:18,2,13101,0.10,0.56,0.45,22.00,50.00,0.040,0.000,0.000,-0.999
c8:2e:18:fb:25:d0,2,13102,0.28,0.69,0.14,22.00,50.00,0.996,-0.000,-0.000,0.084
ec:62:60:b5:8a:90,2,214,0.42,0.49,0.11,22.00,50.00,0.939,-0.000,-0.000,0.345
ec:62:60:b7:8f:10,2,13107,0.09,0.24,0.39,22.00,50.00,-0.440,-0.000,0.000,-0.898
b0:b2:1c:44:11:18,2,13102,0.11,0.50,0.51,22.00,50.00,0.177,-0.000,-0.000,-0.984
c8:2e:18:fb:25:d0,2,13103,0.23,0.00,0.14,22.00,50.00,0.975,0.000,0.000,0.221
ec:62:60:b5:8a:90,2,215,0.38,0.47,0.00,22.00,50.00,0.882,-0.000,0.000,0.470
ec:62:60:b7:8f:10,2,13108,0.09,0.27,0.43,22.00,50.00,-0.312,0.000,0.000,-0.950
b0:b2:1c:44:11:18,2,13103,0.08,0.55,0.52,22.00,50.00,0.310,0.000,0.000,-0.951
c8:2e:18:fb:25:d0,2,13104,0.20,0.53,0.16,22.00,50.00,0.936,-0.000,-0.000,0.353
ec:62:60:b5:8a:90,2,216,0.43,0.52,0.15,22.00,50.00,0.809,-0.000,-0.000,0.587
ec:62:60:b7:8f:10,2,13109,0.14,0.23,0.38,22.00,50.00,-0.178,0.000,0.000,-0.984
b0:b2:1c:44:11:18,2,13104,0.09,0.53,0.51,22.00,50.00,0.439,-0.000,-0.000,-0.899
c8:2e:18:fb:25:d0,2,13105,0.24,0.62,0.15,22.00,50.00,0.878,-0.000,0.000,0.479
ec:62:60:b5:8a:90,2,217,0.39,0.48,0.14,22.00,50.00,0.720,0.000,0.000,0.694
ec:62:60:b7:8f:10,2,13110,0.08,0.25,0.47,22.00,50.00,-0.041,0.000,-0.000,-0.999
b0:b2:1c:44:11:18,2,13105,0.10,0.57,0.51,22.00,50.00,0.558,-0.000,0.000,-0.830
c8:2e:18:fb:25:d0,2,13106,0.22,0.61,0.21,22.00,50.00,0.804,-0.000,-0.000,0.595
ec:62:60:b5:8a:90,2,218,0.36,0.47,0.16,22.00,50.00,0.618,-0.000,-0.000,0.786
ec:62:60:b7:8f:10,2,13111,0.10,0.23,0.44,22.00,50.00,0.098,-0.000,-0.000,-0.995
b0:b2:1c:44:11:18,2,13106,0.09,0.63,0.50,22.00,50.00,0.667,-0.000,-0.000,-0.745
c8:2e:18:fb:25:d0,2,13107,0.24,0.53,0.16,22.00,50.00,0.714,-0.000,0.000,0.700
ec:62:60:b5:8a:90,2,219,0.43,0.45,0.18,22.00,50.00,0.503,0.000,0.000,0.864
ec:62:60:b7:8f:10,2,13112,0.09,0.25,0.52,22.00,50.00,0.234,0.000,0.000,-0.972
b0:b2:1c:44:11:18,2,13107,0.11,0.50,0.45,22.00,50.00,0.764,-0.000,0.000,-0.645
c8:2e:18:fb:25:d0,2,13108,0.25,0.59,0.12,22.00,50.00,0.611,0.000,0.000,0.792
ec:62:60:b5:8a:90,2,220,0.46,0.51,0.11,22.00,50.00,0.380,-0.000,-0.000,0.925
ec:62:60:b7:8f:10,2,13113,0.08,0.23,0.34,22.00,50.00,0.366,0.000,-0.000,-0.931
b0:b2:1c:44:11:18,2,13108,0.12,0.52,0.54,22.00,50.00,0.845,0.000,0.000,-0.534
c8:2e:18:fb:25:d0,2,13109,0.23,0.49,0.15,22.00,50.00,0.495,0.000,0.000,0.869
